base_municipality,detected_category,depth,title,url,source_page_title,source_page_url,error,score,display_rank,category_label
江戸川区,district_plan,2,バリアフリー法・福祉のまちづくり条例に関する手続き,https://www.city.edogawa.tokyo.jp/toshikeikaku/kenchiku/barrier_free/index.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,33,関連確認,都市計画・用途地域
江戸川区,district_plan,2,取り扱い基準・オンライン申請・窓口時間,https://www.city.edogawa.tokyo.jp/toshikeikaku/kenchiku/shinsei/index.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,33,関連確認,都市計画・用途地域
江戸川区,hazard,3,水害 洪水 高潮 ハザードマップ 詳しく見る,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/kanrenmap/hazardmap/index.html,防災,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/index.html,,106,優先確認,ハザード・災害リスク
江戸川区,hazard,3,国土交通省ハザードマップポータル,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/kanrenlink/haza-domap.html,防災,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/index.html,,46,優先確認,ハザード・災害リスク
江戸川区,hazard,3,3D都市モデルで高潮浸水リスクが確認できます,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/jijo/saigairisuku3d.html,避難所・避難場所検索,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/jijo/search-1/index.html,,43,優先確認,ハザード・災害リスク
江戸川区,hazard,3,防災マップ,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/kanrenmap/n_bousai_map.html,防災,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/index.html,,31,関連確認,ハザード・災害リスク
江戸川区,hazard,3,東京都防災アプリで浸水の深さを確認しましょう,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/jijo/bousaiappli.html,避難所・避難場所検索,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/jijo/search-1/index.html,,23,関連確認,ハザード・災害リスク
江戸川区,hazard,3,自宅の浸水状況を確認,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/jijo/shinsuijokyo.html,避難所・避難場所検索,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/jijo/search-1/index.html,,23,関連確認,ハザード・災害リスク
江戸川区,hazard,3,大雨等による浸水被害発生時の消毒方法,https://www.city.edogawa.tokyo.jp/e055/kenko/eisei/kankyo/sumaieisei/shinnsui.html,2024年台風7号,https://www.city.edogawa.tokyo.jp/bosaianzen/saigaitaio/2024_typhoon7/index.html,,23,関連確認,ハザード・災害リスク
江戸川区,hazard,3,防災関連マップ,https://www.city.edogawa.tokyo.jp/bosaianzen/bosai/kanrenmap/index.html,防災行政無線,https://www.city.edogawa.tokyo.jp/bosaianzen/bosai/musen/index.html,,11,参考,ハザード・災害リスク
江戸川区,road,2,用途地域等都市計画情報・建築基準法による指定道路情報提供サービス,https://www.city.edogawa.tokyo.jp/e016/toshikeikaku/kenchiku/toshikeikakuteikyo.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,103,優先確認,道路・接道確認
江戸川区,road,2,江戸川区舗装種別図・掘削規制図（6管内）,https://www.city.edogawa.tokyo.jp/e058/toshikeikaku/doro/20210518hosoushubetu.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,乗り入れ（段差解消）ブロックについて,https://www.city.edogawa.tokyo.jp/e058/toshikeikaku/doro/dansakaisyo.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,江戸川区道路愛称名,https://www.city.edogawa.tokyo.jp/e058/toshikeikaku/doro/doroaishou.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,道路法による道路情報提供サービス,https://www.city.edogawa.tokyo.jp/e058/toshikeikaku/doro/dorodaicho.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,「道路ふれあい月間」推進標語を募集します,https://www.city.edogawa.tokyo.jp/e058/toshikeikaku/doro/hyogoboshu.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,8月は「道路ふれあい月間」・8月10日は「道の日」道路ふれあい月間推進標語受賞作品のご紹介,https://www.city.edogawa.tokyo.jp/e058/toshikeikaku/doro/hyougo.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,建築等に伴う道路後退(セットバック)敷地の寄附及び無償使用契約,https://www.city.edogawa.tokyo.jp/e058/toshikeikaku/doro/kihumusyousiyou.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,道路工事の抑制,https://www.city.edogawa.tokyo.jp/e058/toshikeikaku/doro/koujiyokuse.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,特殊車両通行許可及び通行認定について,https://www.city.edogawa.tokyo.jp/e058/toshikeikaku/doro/tuukou01.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,「道路ふれあい月間」推進標語募集【メールフォーム】,https://www.city.edogawa.tokyo.jp/form/dorofureai.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,橋梁架替,https://www.city.edogawa.tokyo.jp/toshikeikaku/doro/hashi/index.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,道路に関すること,https://www.city.edogawa.tokyo.jp/toshikeikaku/doro/index.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,2,都市計画道路事業について,https://www.city.edogawa.tokyo.jp/toshikeikaku/doro/toshikeikaku/index.html,まちづくり・ 環境,https://www.city.edogawa.tokyo.jp/toshikeikaku/index.html,,23,関連確認,道路・接道確認
江戸川区,road,3,道路冠水履歴マップ,https://www.city.edogawa.tokyo.jp/e059/map/kansui_map.html,防災,https://www.city.edogawa.tokyo.jp/e007/bosaianzen/bosai/index.html,,11,参考,道路・接道確認
江東区,building_guidance,2,江東区建築審査会,https://www.city.koto.lg.jp/395107/machizukuri/kenchiku/7190.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,43,優先確認,建築指導・建築確認
江東区,building_guidance,2,建物の維持管理,https://www.city.koto.lg.jp/machizukuri/kenchiku/iji/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
江東区,building_guidance,2,建築,https://www.city.koto.lg.jp/machizukuri/kenchiku/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
江東区,building_guidance,2,建物を壊すとき,https://www.city.koto.lg.jp/machizukuri/kenchiku/kowasu/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
江東区,building_guidance,2,各種証明書,https://www.city.koto.lg.jp/machizukuri/kenchiku/shomesho/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
江東区,building_guidance,2,建物の耐震化,https://www.city.koto.lg.jp/machizukuri/kenchiku/taishinka/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
江東区,building_guidance,2,建物を建てるとき,https://www.city.koto.lg.jp/machizukuri/kenchiku/tatemono/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
江東区,district_plan,2,都市計画・用途地域等について,https://www.city.koto.lg.jp/machizukuri/toshi/toshikekaku/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,63,優先確認,都市計画・用途地域
江東区,district_plan,2,道路台帳・資料,https://www.city.koto.lg.jp/machizukuri/dorokyoryo/dorodaicho/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
江東区,district_plan,2,地区のまちづくり,https://www.city.koto.lg.jp/machizukuri/toshi/chiku/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
江東区,district_plan,2,都市整備,https://www.city.koto.lg.jp/machizukuri/toshi/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
江東区,district_plan,2,まちづくりの事業,https://www.city.koto.lg.jp/machizukuri/toshi/jigyo/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
江東区,district_plan,2,まちづくりの方針・計画・会議,https://www.city.koto.lg.jp/machizukuri/toshi/kaigi/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
江東区,district_plan,2,都市景観,https://www.city.koto.lg.jp/machizukuri/toshi/kekan/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
江東区,district_plan,2,マンション対策・建設指導,https://www.city.koto.lg.jp/machizukuri/toshi/shido/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
江東区,district_plan,2,土地の取引の際には,https://www.city.koto.lg.jp/machizukuri/toshi/torihiki/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
江東区,district_plan,2,ユニバーサルデザイン,https://www.city.koto.lg.jp/machizukuri/toshi/yasashii/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
江東区,district_plan,3,街頭消火器,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/map_7055_7061.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,,11,参考,都市計画・用途地域
江東区,district_plan,3,被災者への支援,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/map_7077_5001.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,,11,参考,都市計画・用途地域
江東区,hazard,2,防災マップ・ハザードマップ,https://www.city.koto.lg.jp/bosai-top/bosaimap/index.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,,66,優先確認,ハザード・災害リスク
江東区,hazard,3,江東区音声版・点字版水害ハザードマップ,https://www.city.koto.lg.jp/470601/hazard-map/audio-version.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,,66,優先確認,ハザード・災害リスク
江東区,hazard,1,ハザードマップ,https://www.city.koto.lg.jp/470601/20200701.html,公式トップ,https://www.city.koto.lg.jp/,,35,関連確認,ハザード・災害リスク
江東区,hazard,3,江東区防災マップ,https://www.city.koto.lg.jp/057101/bosai/bosai-top/higoro/topics_0001.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,,23,関連確認,ハザード・災害リスク
江東区,hazard,3,避難場所,https://www.city.koto.lg.jp/057101/bosai/bosai-top/taiou/map_7077_7080/index.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,,11,参考,ハザード・災害リスク
江東区,hazard,3,街頭消火器,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/map_7055_7061.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,,11,参考,ハザード・災害リスク
江東区,hazard,3,被災者への支援,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/map_7077_5001.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,,11,参考,ハザード・災害リスク
江東区,hazard,3,ページの先頭へ戻る,https://www.city.koto.lg.jp/bosai-top/bosaimap/index.html#tmp_header,防災マップ・ハザードマップ,https://www.city.koto.lg.jp/bosai-top/bosaimap/index.html,,11,参考,ハザード・災害リスク
江東区,road,2,道路台帳・資料,https://www.city.koto.lg.jp/machizukuri/dorokyoryo/dorodaicho/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,63,優先確認,道路・接道確認
江東区,road,2,道路の損傷連絡・要望システム,https://www.city.koto.lg.jp/470708/machizukuri/dorohashi/hozen/dorohozen-logoform.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
江東区,road,2,維持管理・補修,https://www.city.koto.lg.jp/machizukuri/dorokyoryo/ijikanri/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
江東区,road,2,道路・橋,https://www.city.koto.lg.jp/machizukuri/dorokyoryo/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
江東区,road,2,計画・方針,https://www.city.koto.lg.jp/machizukuri/dorokyoryo/keikaku/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
江東区,road,2,工事現場,https://www.city.koto.lg.jp/machizukuri/dorokyoryo/kojigenba/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
江東区,road,2,橋一覧,https://www.city.koto.lg.jp/machizukuri/dorokyoryo/kyoryoitiran/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
江東区,road,2,道路の手続き,https://www.city.koto.lg.jp/machizukuri/dorokyoryo/dorotetsuduki/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,,13,参考,道路・接道確認
渋谷区,building_guidance,2,建築審査会,https://www.city.shibuya.tokyo.jp/kankyo/kenchiku/kenchiku-shinsakai/,環境・まちづくり,https://www.city.shibuya.tokyo.jp/kankyo/,,43,優先確認,建築指導・建築確認
渋谷区,building_guidance,2,建築・工事（事業者向け）,https://www.city.shibuya.tokyo.jp/jigyosha/#jigyo-kenchiku,2026年5月11日 「渋谷区小中一貫教育校（猿楽小学校・鉢山中学校）（仮称）」および「渋谷区小中一貫教育校（千駄谷小学校・原宿外苑中学校）（仮称）」の建て替え事業に関する施工者アンケートを実施します 事業者向け情報,https://www.city.shibuya.tokyo.jp/jigyosha/jigyo-kenchiku/keikaku-kenchiku/hachiyamaharagai_tatekae_sounding.html,,23,関連確認,建築指導・建築確認
